USERNAME,CLICKS,TIME
a,71,0.29
a1,51,0.25
a2,61,0.19
a3,72,0.23
a4,55,0.22
a5,66,0.25
zuzuu,69,0.24
tjark,182,2.09
zhz,6,0.06
boss,113,0.31
boss2,96,0.34
,126,0.19
gwgwgwgw,38,0.28
bybaboey,28,0.27
grademe bitch,90,0.37
uuzuzuz,49,0.32
opizu,26,0.44
alllal,50,1.5899999999999999
sde99876543212345678,111,10.4
huhu,93,0.24
,9,0.48
rest,104,0.41
hg,2,0.04
testetets,2,0.05
2323,53,0.07
username i,192,1.16
,155,0.38
,211,0.52
qwertzuhg,125,4.04
"1,0 klasse",33,0.49
,32,0.36
,298,0.33
okokokok,81,0.25
oqoqoq,29,0.25
calliou,9,4.3
,70,0.57
,2,0.01
,2,0.02
zu,4,0.04
,2,0.01
,2,0.01
zumzum,9,0.11
12tzuyeS!!,26,0.42
,22,0.37
shemshemse,75,0.27
shemshems,39,0.15
45,32,0.17
,16,0.14
lawandorde,190,3.45
,194,0.24
7878787878,13,0.27
asasasassa,88,0.14
username,102,0.07
boss,37,3.05
jamesjohns,38,3.06
rtr,74,1.26
